"Date","PM2.5 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"09/19/2019","46","","Glendora","06-037-0016","AQS"
"09/20/2019","51","","Glendora","06-037-0016","AQS"
"09/21/2019","52","","Glendora","06-037-0016","AQS"
"09/22/2019","54","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/23/2019","56","","Glendora","06-037-0016","AQS"
"09/24/2019","58","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"09/25/2019","56","","Glendora","06-037-0016","AQS"
"09/26/2019","54","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/27/2019","42","","Glendora","06-037-0016","AQS"
"09/28/2019","32","","Glendora","06-037-0016","AQS"
"09/29/2019","38","","Long Beach (South)","06-037-4004","AQS"
"09/30/2019","48","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/01/2019","48","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/02/2019","64","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/03/2019","68","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/04/2019","60","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/05/2019","60","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/06/2019","68","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/07/2019","88","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/08/2019","65","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/09/2019","67","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/10/2019","68","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/11/2019","185","","Reseda","06-037-1201","AQS"
"10/12/2019","95","","Reseda","06-037-1201","AQS"
"10/13/2019","68","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/14/2019","67","","Reseda","06-037-1201","AQS"
"10/15/2019","66","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/16/2019","72","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/17/2019","61","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/18/2019","52","","Glendora","06-037-0016","AQS"
"10/19/2019","57","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/20/2019","52","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/21/2019","49","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/22/2019","54","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/23/2019","58","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/24/2019","65","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/25/2019","60","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/26/2019","53","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/27/2019","62","","Reseda","06-037-1201","AQS"
"10/28/2019","65","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/29/2019","59","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"10/30/2019","54","","Reseda","06-037-1201","AQS"
"10/31/2019","64","","Long Beach (South)","06-037-4004","AQS"
"11/01/2019","61","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"11/02/2019","92","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"11/03/2019","86","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"11/04/2019","80","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"11/05/2019","71","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"11/06/2019","81","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/07/2019","121","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/08/2019","81","","Anaheim","06-059-0007","AQS"
"11/09/2019","66","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"11/10/2019","73","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/11/2019","94","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/12/2019","102","","Anaheim","06-059-0007","AQS"
"11/13/2019","101","","Anaheim","06-059-0007","AQS"
"11/14/2019","88","","Glendora","06-037-0016","AQS"
"11/15/2019","76","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/16/2019","77","","Long Beach (South)","06-037-4004","AQS"
"11/17/2019","68","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"11/18/2019","48","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"11/19/2019","61","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"11/20/2019","41","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"11/21/2019","47","","Reseda","06-037-1201","AQS"
"11/22/2019","56","","Reseda","06-037-1201","AQS"
"11/23/2019","76","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"11/24/2019","109","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"11/25/2019","92","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"11/26/2019","79","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"11/27/2019","65","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"11/28/2019","52","","Reseda","06-037-1201","AQS"
"11/29/2019","66","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"11/30/2019","76","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"12/01/2019","60","","Reseda","06-037-1201","AQS"
"12/02/2019","67","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"12/03/2019","88","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"12/04/2019","57","","Reseda","06-037-1201","AQS"
"12/05/2019","56","","Reseda","06-037-1201","AQS"
"12/06/2019","64","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"12/07/2019","52","","Reseda","06-037-1201","AQS"
"12/08/2019","52","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"12/09/2019","125","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"12/10/2019","61","","Reseda","06-037-1201","AQS"
"12/11/2019","70","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"12/12/2019","81","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/13/2019","96","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/14/2019","88","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/15/2019","42","","Anaheim","06-059-0007","AQS"
"12/16/2019","35","","Long Beach (South)","06-037-4004","AQS"
"12/17/2019","33","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"12/18/2019","60","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"12/19/2019","76","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"12/20/2019","62","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"12/21/2019","73","","Compton","06-037-1302","AQS"
"12/22/2019","59","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"12/23/2019","34","","Anaheim","06-059-0007","AQS"
"12/24/2019","59","","Anaheim","06-059-0007","AQS"
"12/25/2019","61","","Reseda","06-037-1201","AQS"
"12/26/2019","33","","Compton","06-037-1302","AQS"
"12/27/2019","69","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"12/28/2019","65","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"12/29/2019","82","","Reseda","06-037-1201","AQS"
"12/30/2019","59","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"12/31/2019","78","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/01/2020","102","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/02/2020","72","","Compton","06-037-1302","AQS"
"01/03/2020","87","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/04/2020","104","","Compton","06-037-1302","AQS"
"01/05/2020","103","","Compton","06-037-1302","AQS"
"01/06/2020","72","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/07/2020","45","","North Hollywood (NOHO)","06-037-4010","AQS"
"01/08/2020","59","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/09/2020","49","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/10/2020","66","","Compton","06-037-1302","AQS"
"01/11/2020","80","","Compton","06-037-1302","AQS"
"01/12/2020","76","","Compton","06-037-1302","AQS"
"01/13/2020","80","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/14/2020","85","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/15/2020","124","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/16/2020","91","","Pico Rivera #2","06-037-1602","AQS"
"01/17/2020","40","","North Hollywood (NOHO)","06-037-4010","AQS"
"01/18/2020","62","","Long Beach (South)","06-037-4004","AQS"
"01/19/2020","58","","Long Beach (South)","06-037-4004","AQS"
"01/20/2020","69","","Compton","06-037-1302","AQS"
"01/21/2020","48","","Glendora","06-037-0016","AQS"
"01/22/2020","59","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/23/2020","59","","Anaheim","06-059-0007","AQS"
"01/24/2020","68","","Compton","06-037-1302","AQS"
"01/25/2020","99","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/26/2020","130","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/27/2020","81","","Anaheim","06-059-0007","AQS"
"01/28/2020","57","","Long Beach (South)","06-037-4004","AQS"
"01/29/2020","45","","Long Beach (South)","06-037-4004","AQS"
"01/30/2020","59","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/31/2020","67","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/01/2020","59","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/02/2020","69","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/03/2020","26","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/04/2020","31","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/05/2020","51","","Long Beach (South)","06-037-4004","AQS"
"02/06/2020","62","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/07/2020","76","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/08/2020","83","","Compton","06-037-1302","AQS"
"02/09/2020","55","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/10/2020","42","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/11/2020","45","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/12/2020","52","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/13/2020","62","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/14/2020","66","","North Hollywood (NOHO)","06-037-4010","AQS"
"02/15/2020","74","","Compton","06-037-1302","AQS"
"02/16/2020","74","","Compton","06-037-1302","AQS"
"02/17/2020","72","","Compton","06-037-1302","AQS"
"02/18/2020","75","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/19/2020","83","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/20/2020","78","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/21/2020","70","","Long Beach (South)","06-037-4004","AQS"
"02/22/2020","34","","Glendora","06-037-0016","AQS"
"02/23/2020","54","","North Hollywood (NOHO)","06-037-4010","AQS"
"02/24/2020","62","","North Hollywood (NOHO)","06-037-4010","AQS"
"02/25/2020","61","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/26/2020","51","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/27/2020","57","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/28/2020","46","","Long Beach (South)","06-037-4004","AQS"
"02/29/2020","50","","North Hollywood (NOHO)","06-037-4010","AQS"
"03/01/2020","46","","Glendora","06-037-0016","AQS"
"03/02/2020","35","","Long Beach (South)","06-037-4004","AQS"
"03/03/2020","39","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"03/04/2020","59","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/05/2020","72","","Long Beach (South)","06-037-4004","AQS"
"03/06/2020","67","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/07/2020","36","","Glendora","06-037-0016","AQS"
"03/08/2020","27","","Glendora","06-037-0016","AQS"
"03/09/2020","35","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"03/10/2020","23","","Glendora","06-037-0016","AQS"
"03/11/2020","26","","North Hollywood (NOHO)","06-037-4010","AQS"
"03/12/2020","43","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"03/13/2020","35","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"03/14/2020","34","","North Hollywood (NOHO)","06-037-4010","AQS"
"03/15/2020","31","","North Hollywood (NOHO)","06-037-4010","AQS"
"03/16/2020","36","","Glendora","06-037-0016","AQS"
"03/17/2020","38","","North Hollywood (NOHO)","06-037-4010","AQS"
"03/18/2020","46","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"03/19/2020","30","","North Hollywood (NOHO)","06-037-4010","AQS"
"03/20/2020","25","","Reseda","06-037-1201","AQS"
"03/21/2020","32","","Glendora","06-037-0016","AQS"
"03/22/2020","32","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"03/23/2020","22","","North Hollywood (NOHO)","06-037-4010","AQS"
"03/24/2020","27","","North Hollywood (NOHO)","06-037-4010","AQS"
"03/25/2020","23","","Glendora","06-037-0016","AQS"
"03/26/2020","25","","Glendora","06-037-0016","AQS"
"03/27/2020","36","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"03/28/2020","42","","Reseda","06-037-1201","AQS"
"03/29/2020","47","","North Hollywood (NOHO)","06-037-4010","AQS"
"03/30/2020","40","","Glendora","06-037-0016","AQS"
"03/31/2020","52","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"04/01/2020","56","","North Hollywood (NOHO)","06-037-4010","AQS"
"04/02/2020","50","","Glendora","06-037-0016","AQS"
"04/03/2020","53","","Glendora","06-037-0016","AQS"
"04/04/2020","52","","North Hollywood (NOHO)","06-037-4010","AQS"
"04/05/2020","32","","Glendora","06-037-0016","AQS"
"04/06/2020","22","","Glendora","06-037-0016","AQS"
"04/07/2020","25","","Glendora","06-037-0016","AQS"
"04/08/2020","26","","Glendora","06-037-0016","AQS"
"04/09/2020","24","","North Hollywood (NOHO)","06-037-4010","AQS"
"04/10/2020","26","","North Hollywood (NOHO)","06-037-4010","AQS"
"04/11/2020","40","","North Hollywood (NOHO)","06-037-4010","AQS"
"04/12/2020","41","","North Hollywood (NOHO)","06-037-4010","AQS"
"04/13/2020","31","","Glendora","06-037-0016","AQS"
"04/14/2020","47","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"04/15/2020","52","","Long Beach (South)","06-037-4004","AQS"
"04/16/2020","53","","North Hollywood (NOHO)","06-037-4010","AQS"
"04/17/2020","38","","Glendora","06-037-0016","AQS"
"04/18/2020","38","","Glendora","06-037-0016","AQS"
"04/19/2020","40","","Glendora","06-037-0016","AQS"
"04/20/2020","43","","North Hollywood (NOHO)","06-037-4010","AQS"
"04/21/2020","48","","Glendora","06-037-0016","AQS"
"04/22/2020","53","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"04/23/2020","57","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/24/2020","57","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"04/25/2020","57","","North Hollywood (NOHO)","06-037-4010","AQS"
"04/26/2020","61","","North Hollywood (NOHO)","06-037-4010","AQS"
"04/27/2020","62","","North Hollywood (NOHO)","06-037-4010","AQS"
"04/28/2020","65","","North Hollywood (NOHO)","06-037-4010","AQS"
"04/29/2020","68","","North Hollywood (NOHO)","06-037-4010","AQS"
"04/30/2020","70","","Glendora","06-037-0016","AQS"
"05/01/2020","63","","Glendora","06-037-0016","AQS"
"05/02/2020","57","","Glendora","06-037-0016","AQS"
"05/03/2020","53","","Glendora","06-037-0016","AQS"
"05/04/2020","58","","North Hollywood (NOHO)","06-037-4010","AQS"
"05/05/2020","57","","Long Beach (South)","06-037-4004","AQS"
"05/06/2020","59","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"05/07/2020","60","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/08/2020","72","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/09/2020","72","","North Hollywood (NOHO)","06-037-4010","AQS"
"05/10/2020","66","","Glendora","06-037-0016","AQS"
"05/11/2020","56","","Glendora","06-037-0016","AQS"
"05/12/2020","38","","Glendora","06-037-0016","AQS"
"05/13/2020","34","","Glendora","06-037-0016","AQS"
"05/14/2020","44","","Long Beach (South)","06-037-4004","AQS"
"05/15/2020","51","","North Hollywood (NOHO)","06-037-4010","AQS"
"05/16/2020","59","","Glendora","06-037-0016","AQS"
"05/17/2020","54","","North Hollywood (NOHO)","06-037-4010","AQS"
"05/18/2020","33","","Glendora","06-037-0016","AQS"
"05/19/2020","31","","Glendora","06-037-0016","AQS"
"05/20/2020","39","","Long Beach (South)","06-037-4004","AQS"
"05/21/2020","51","","Long Beach (South)","06-037-4004","AQS"
"05/22/2020","67","","Reseda","06-037-1201","AQS"
"05/23/2020","70","","Reseda","06-037-1201","AQS"
"05/24/2020","71","","Reseda","06-037-1201","AQS"
"05/25/2020","74","","Reseda","06-037-1201","AQS"
"05/26/2020","76","","Reseda","06-037-1201","AQS"
"05/27/2020","66","","Glendora","06-037-0016","AQS"
"05/28/2020","63","","Glendora","06-037-0016","AQS"
"05/29/2020","54","","Reseda","06-037-1201","AQS"
"05/30/2020","56","","Pico Rivera #2","06-037-1602","AQS"
"05/31/2020","49","","Reseda","06-037-1201","AQS"
"06/01/2020","51","","Glendora","06-037-0016","AQS"
"06/02/2020","58","","Glendora","06-037-0016","AQS"
"06/03/2020","60","","Long Beach (South)","06-037-4004","AQS"
"06/04/2020","62","","Reseda","06-037-1201","AQS"
"06/05/2020","49","","Reseda","06-037-1201","AQS"
"06/06/2020","38","","North Hollywood (NOHO)","06-037-4010","AQS"
"06/07/2020","45","","Long Beach (South)","06-037-4004","AQS"
"06/08/2020","36","","Long Beach (South)","06-037-4004","AQS"
"06/09/2020","40","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"06/10/2020","58","","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"06/11/2020","55","","North Hollywood (NOHO)","06-037-4010","AQS"
"06/12/2020","55","","Glendora","06-037-0016","AQS"
"06/13/2020","51","","Glendora","06-037-0016","AQS"
"06/14/2020","52","","North Hollywood (NOHO)","06-037-4010","AQS"
"06/15/2020","54","","Glendora","06-037-0016","AQS"
"06/16/2020","56","","Reseda","06-037-1201","AQS"
"06/17/2020","55","","Reseda","06-037-1201","AQS"
"06/18/2020","54","","Reseda","06-037-1201","AQS"
"06/19/2020","58","","Reseda","06-037-1201","AQS"
"06/20/2020","58","","Reseda","06-037-1201","AQS"
"06/21/2020","59","","Glendora","06-037-0016","AQS"
"06/22/2020","64","","Glendora","06-037-0016","AQS"
"06/23/2020","67","","Glendora","06-037-0016","AQS"
"06/24/2020","61","","Glendora","06-037-0016","AQS"
"06/25/2020","58","","Reseda","06-037-1201","AQS"
"06/26/2020","54","","Glendora","06-037-0016","AQS"
"06/27/2020","55","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/28/2020","33","","Reseda","06-037-1201","AQS"
"06/29/2020","36","","Reseda","06-037-1201","AQS"
"06/30/2020","51","","Reseda","06-037-1201","AQS"
"07/01/2020","58","","Reseda","06-037-1201","AQS"
"07/02/2020","55","","Glendora","06-037-0016","AQS"
"07/03/2020","53","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/04/2020","169","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/05/2020","225","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/06/2020","69","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/07/2020","68","","Glendora","06-037-0016","AQS"
